STATE,Commodity,Variety,Market_Name,month,day,year,Min_Price,Max_Price,price_range,price_center,prev_price,avg_price_7,Modal_Price
Uttar Pradesh,Onion,Red,Achnera,1.0,5.0,2025.0,1080.0,1160.0,80.0,1120.0,1825.0,2739.285714285714,1120.0
Uttar Pradesh,Onion,Red,Achnera,1.0,6.0,2025.0,1090.0,1170.0,80.0,1130.0,1120.0,2472.1428571428573,1130.0
Uttar Pradesh,Onion,Red,Achnera,2.0,3.0,2025.0,2440.0,2520.0,80.0,2480.0,1130.0,2400.714285714286,2480.0
Uttar Pradesh,Onion,Red,Achnera,2.0,4.0,2025.0,1760.0,1840.0,80.0,1800.0,2480.0,2133.5714285714284,1800.0
Uttar Pradesh,Onion,Red,Achnera,2.0,5.0,2025.0,1080.0,1160.0,80.0,1120.0,1800.0,1707.857142857143,1120.0
Uttar Pradesh,Onion,Red,Achnera,2.0,6.0,2025.0,1020.0,1100.0,80.0,1060.0,1120.0,1505.0,1060.0
Uttar Pradesh,Onion,Red,Achnera,3.0,3.0,2025.0,2490.0,2530.0,40.0,2510.0,1060.0,1602.857142857143,2510.0
Uttar Pradesh,Onion,Red,Achnera,3.0,4.0,2025.0,1420.0,1500.0,80.0,1460.0,2510.0,1651.4285714285713,1460.0
Uttar Pradesh,Onion,Red,Achnera,3.0,5.0,2025.0,1060.0,1160.0,100.0,1110.0,1460.0,1648.5714285714287,1110.0
Uttar Pradesh,Onion,Red,Achnera,3.0,6.0,2025.0,1050.0,1150.0,100.0,1100.0,1110.0,1451.4285714285713,1100.0
Uttar Pradesh,Onion,Red,Achnera,4.0,3.0,2025.0,2500.0,2580.0,80.0,2540.0,1100.0,1557.142857142857,2540.0
Uttar Pradesh,Onion,Red,Achnera,4.0,4.0,2025.0,1380.0,1460.0,80.0,1420.0,2540.0,1600.0,1420.0
Uttar Pradesh,Onion,Red,Achnera,4.0,5.0,2025.0,1060.0,1160.0,100.0,1110.0,1420.0,1607.142857142857,1110.0
Uttar Pradesh,Onion,Red,Achnera,4.0,6.0,2025.0,1040.0,1120.0,80.0,1080.0,1110.0,1402.857142857143,1080.0
Uttar Pradesh,Onion,Red,Achnera,5.0,3.0,2025.0,2500.0,2560.0,60.0,2530.0,1080.0,1555.7142857142858,2530.0
Uttar Pradesh,Onion,Red,Achnera,5.0,5.0,2025.0,1080.0,1160.0,80.0,1120.0,2530.0,1557.142857142857,1120.0
Uttar Pradesh,Onion,Red,Achnera,5.0,6.0,2025.0,1020.0,1100.0,80.0,1060.0,1120.0,1551.4285714285713,1060.0
Uttar Pradesh,Onion,Red,Achnera,6.0,2.0,2025.0,1880.0,1960.0,80.0,1920.0,1060.0,1462.857142857143,1920.0
Uttar Pradesh,Onion,Red,Achnera,6.0,3.0,2025.0,2500.0,2580.0,80.0,2540.0,1920.0,1622.857142857143,2540.0
Uttar Pradesh,Onion,Red,Achnera,6.0,4.0,2025.0,1450.0,1530.0,80.0,1490.0,2540.0,1677.142857142857,1490.0
Uttar Pradesh,Onion,Red,Achnera,6.0,5.0,2025.0,1100.0,1160.0,60.0,1130.0,1490.0,1684.2857142857142,1130.0
Uttar Pradesh,Onion,Red,Achnera,6.0,6.0,2025.0,1030.0,1100.0,70.0,1065.0,1130.0,1475.0,1065.0
Uttar Pradesh,Onion,Red,Achnera,7.0,2.0,2025.0,1880.0,1960.0,80.0,1920.0,1065.0,1589.2857142857142,1920.0
Uttar Pradesh,Onion,Red,Achnera,7.0,3.0,2025.0,2460.0,2540.0,80.0,2500.0,1920.0,1795.0,2500.0
Uttar Pradesh,Onion,Red,Achnera,7.0,4.0,2025.0,1460.0,1540.0,80.0,1500.0,2500.0,1735.0,1500.0
Uttar Pradesh,Onion,Red,Achnera,7.0,5.0,2025.0,1100.0,1200.0,100.0,1150.0,1500.0,1536.4285714285713,1150.0
Uttar Pradesh,Onion,Red,Achnera,7.0,6.0,2025.0,1020.0,1100.0,80.0,1060.0,1150.0,1475.0,1060.0
Uttar Pradesh,Onion,Red,Achnera,8.0,2.0,2025.0,1900.0,1960.0,60.0,1930.0,1060.0,1589.2857142857142,1930.0
Uttar Pradesh,Onion,Red,Achnera,8.0,3.0,2025.0,2480.0,2560.0,80.0,2520.0,1930.0,1797.142857142857,2520.0
Uttar Pradesh,Onion,Red,Achnera,8.0,4.0,2025.0,1440.0,1520.0,80.0,1480.0,2520.0,1734.2857142857142,1480.0
Uttar Pradesh,Onion,Red,Achnera,8.0,5.0,2025.0,1120.0,1200.0,80.0,1160.0,1480.0,1542.857142857143,1160.0
Uttar Pradesh,Onion,Red,Achnera,8.0,6.0,2025.0,1080.0,1160.0,80.0,1120.0,1160.0,1488.5714285714287,1120.0
Uttar Pradesh,Onion,Red,Achnera,9.0,2.0,2025.0,1900.0,1980.0,80.0,1940.0,1120.0,1601.4285714285713,1940.0
Uttar Pradesh,Onion,Red,Achnera,9.0,3.0,2025.0,2380.0,2460.0,80.0,2420.0,1940.0,1795.7142857142858,2420.0
Uttar Pradesh,Onion,Red,Achnera,9.0,4.0,2025.0,1450.0,1550.0,100.0,1500.0,2420.0,1734.2857142857142,1500.0
Uttar Pradesh,Onion,Red,Achnera,9.0,5.0,2025.0,1100.0,1180.0,80.0,1140.0,1500.0,1537.142857142857,1140.0
Uttar Pradesh,Onion,Red,Achnera,9.0,6.0,2025.0,1100.0,1200.0,100.0,1150.0,1140.0,1490.0,1150.0
Uttar Pradesh,Onion,Red,Achnera,10.0,2.0,2025.0,1890.0,1950.0,60.0,1920.0,1150.0,1600.0,1930.0
Uttar Pradesh,Onion,Red,Achnera,10.0,3.0,2025.0,2460.0,2540.0,80.0,2500.0,1930.0,1797.142857142857,2500.0
Uttar Pradesh,Onion,Red,Achnera,10.0,4.0,2025.0,1430.0,1510.0,80.0,1470.0,2500.0,1730.0,1470.0
Uttar Pradesh,Onion,Red,Achnera,10.0,5.0,2025.0,1100.0,1180.0,80.0,1140.0,1470.0,1547.142857142857,1140.0
Uttar Pradesh,Onion,Red,Achnera,10.0,6.0,2025.0,1100.0,1200.0,100.0,1150.0,1140.0,1497.142857142857,1150.0
Uttar Pradesh,Onion,Red,Achnera,11.0,2.0,2025.0,1900.0,1980.0,80.0,1940.0,1150.0,1611.4285714285713,1940.0
Uttar Pradesh,Onion,Red,Achnera,11.0,3.0,2025.0,2500.0,2560.0,60.0,2530.0,1940.0,1808.5714285714287,2530.0
Uttar Pradesh,Onion,Red,Achnera,11.0,4.0,2025.0,1440.0,1520.0,80.0,1480.0,2530.0,1744.2857142857142,1480.0
Uttar Pradesh,Onion,Red,Achnera,11.0,5.0,2025.0,1140.0,1220.0,80.0,1180.0,1480.0,1555.7142857142858,1180.0
Uttar Pradesh,Onion,Red,Achnera,11.0,6.0,2025.0,1100.0,1200.0,100.0,1150.0,1180.0,1510.0,1150.0
Uttar Pradesh,Onion,Red,Achnera,12.0,2.0,2025.0,1960.0,2040.0,80.0,2000.0,1150.0,1632.857142857143,2000.0
Uttar Pradesh,Onion,Red,Achnera,12.0,3.0,2025.0,2480.0,2540.0,60.0,2510.0,2000.0,1827.142857142857,2510.0
Uttar Pradesh,Onion,Red,Achnera,12.0,4.0,2025.0,1420.0,1520.0,100.0,1470.0,2510.0,1760.0,1470.0
Uttar Pradesh,Onion,Red,Achnera,12.0,5.0,2025.0,1150.0,1230.0,80.0,1190.0,1470.0,1568.5714285714287,1190.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,8.0,2023.0,800.0,1600.0,800.0,1200.0,1450.0,1425.0,1400.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,9.0,2023.0,1300.0,2600.0,1300.0,1950.0,1400.0,1683.3333333333333,2200.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,9.0,2023.0,1800.0,1900.0,100.0,1850.0,2200.0,1725.0,1850.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,11.0,2023.0,3500.0,4500.0,1000.0,4000.0,1850.0,2210.0,4150.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,11.0,2023.0,3000.0,5500.0,2500.0,4250.0,4150.0,2633.3333333333335,4750.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,12.0,2023.0,2000.0,4000.0,2000.0,3000.0,4750.0,2742.8571428571427,3400.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,12.0,2023.0,3000.0,4500.0,1500.0,3750.0,3400.0,3100.0,3950.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),2.0,8.0,2023.0,1000.0,1800.0,800.0,1400.0,3950.0,3121.4285714285716,1550.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),2.0,9.0,2023.0,1500.0,2000.0,500.0,1750.0,1550.0,3071.4285714285716,1850.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),2.0,9.0,2023.0,1000.0,2800.0,1800.0,1900.0,1850.0,3128.5714285714284,2250.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),2.0,11.0,2023.0,4000.0,5000.0,1000.0,4500.0,2250.0,3178.5714285714284,4500.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),2.0,11.0,2023.0,3000.0,4500.0,1500.0,3750.0,4500.0,3057.1428571428573,3900.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),2.0,12.0,2023.0,1500.0,3500.0,2000.0,2500.0,3900.0,3014.285714285714,3100.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),2.0,12.0,2023.0,2000.0,4500.0,2500.0,3250.0,3100.0,2992.8571428571427,3800.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),3.0,7.0,2023.0,700.0,1900.0,1200.0,1300.0,3800.0,2971.4285714285716,1400.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),3.0,8.0,2023.0,1000.0,1200.0,200.0,1100.0,1400.0,2864.285714285714,1100.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),3.0,8.0,2023.0,1200.0,2000.0,800.0,1600.0,1100.0,2785.714285714286,1700.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),3.0,10.0,2023.0,1500.0,2200.0,700.0,1850.0,1700.0,2428.5714285714284,2000.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),3.0,10.0,2023.0,1000.0,2600.0,1600.0,1800.0,2000.0,2192.8571428571427,2250.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),3.0,11.0,2023.0,2500.0,4500.0,2000.0,3500.0,2250.0,2300.0,3850.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),3.0,11.0,2023.0,3000.0,5000.0,2000.0,4000.0,3850.0,2350.0,4150.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),4.0,7.0,2023.0,700.0,2000.0,1300.0,1350.0,4150.0,2392.8571428571427,1700.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),4.0,8.0,2023.0,1000.0,2000.0,1000.0,1500.0,1700.0,2478.5714285714284,1700.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),4.0,9.0,2023.0,1800.0,2000.0,200.0,1900.0,1700.0,2492.8571428571427,1800.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),4.0,9.0,2023.0,1300.0,2700.0,1400.0,2000.0,1800.0,2528.5714285714284,2250.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),4.0,10.0,2023.0,1500.0,2200.0,700.0,1850.0,2250.0,2492.8571428571427,2000.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),4.0,10.0,2023.0,1000.0,2700.0,1700.0,1850.0,2000.0,2271.4285714285716,2300.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),4.0,11.0,2023.0,2200.0,4000.0,1800.0,3100.0,2300.0,2200.0,3650.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),4.0,11.0,2023.0,3000.0,5000.0,2000.0,4000.0,3650.0,2550.0,4150.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),4.0,12.0,2023.0,2000.0,4500.0,2500.0,3250.0,4150.0,2871.4285714285716,3950.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),4.0,12.0,2023.0,1500.0,3500.0,2000.0,2500.0,3950.0,3042.8571428571427,3000.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),5.0,7.0,2023.0,900.0,2000.0,1100.0,1450.0,3000.0,2978.5714285714284,1800.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),5.0,8.0,2023.0,900.0,2000.0,1100.0,1450.0,1800.0,2935.714285714286,1700.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),5.0,9.0,2023.0,1000.0,2700.0,1700.0,1850.0,1700.0,2928.5714285714284,2250.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),5.0,9.0,2023.0,1700.0,2000.0,300.0,1850.0,2250.0,2678.5714285714284,1900.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),5.0,10.0,2023.0,1500.0,2000.0,500.0,1750.0,1900.0,2350.0,1850.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),5.0,10.0,2023.0,1000.0,2700.0,1700.0,1850.0,1850.0,2114.285714285714,2300.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),5.0,12.0,2023.0,2000.0,4500.0,2500.0,3250.0,2300.0,2235.714285714286,3850.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),5.0,12.0,2023.0,1500.0,3500.0,2000.0,2500.0,3850.0,2414.285714285714,3050.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,6.0,2023.0,700.0,1300.0,600.0,1000.0,3050.0,2321.4285714285716,1050.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,6.0,2023.0,400.0,700.0,300.0,550.0,1050.0,2085.714285714286,600.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,7.0,2023.0,800.0,2000.0,1200.0,1400.0,600.0,2064.285714285714,1750.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,9.0,2023.0,1500.0,2200.0,700.0,1850.0,1750.0,2085.714285714286,2000.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,9.0,2023.0,1500.0,2700.0,1200.0,2100.0,2000.0,2085.714285714286,2300.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,10.0,2023.0,1000.0,2700.0,1700.0,1850.0,2300.0,1864.2857142857142,2300.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,10.0,2023.0,1700.0,2200.0,500.0,1950.0,2300.0,1714.2857142857142,2000.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,11.0,2023.0,2500.0,4500.0,2000.0,3500.0,2000.0,2114.285714285714,3850.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,11.0,2023.0,2000.0,3600.0,1600.0,2800.0,3850.0,2478.5714285714284,3150.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,12.0,2023.0,2000.0,4500.0,2500.0,3250.0,3150.0,2785.714285714286,3900.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),6.0,12.0,2023.0,2000.0,3500.0,1500.0,2750.0,3900.0,2935.714285714286,3050.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),7.0,6.0,2023.0,700.0,1300.0,600.0,1000.0,3050.0,2757.1428571428573,1050.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),7.0,7.0,2023.0,600.0,1800.0,1200.0,1200.0,1050.0,2642.8571428571427,1500.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),7.0,8.0,2023.0,1000.0,1500.0,500.0,1250.0,1500.0,2535.714285714286,1250.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),7.0,8.0,2023.0,1000.0,2000.0,1000.0,1500.0,1250.0,2235.714285714286,1750.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),7.0,10.0,2023.0,1000.0,2800.0,1800.0,1900.0,1750.0,2114.285714285714,2300.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),7.0,10.0,2023.0,1600.0,2200.0,600.0,1900.0,2300.0,1842.857142857143,2000.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),7.0,11.0,2023.0,2000.0,4000.0,2000.0,3000.0,2000.0,1892.857142857143,3400.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),7.0,11.0,2023.0,2500.0,4500.0,2000.0,3500.0,3400.0,2285.714285714286,3800.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),7.0,12.0,2023.0,1000.0,3500.0,2500.0,2250.0,3800.0,2485.714285714286,2900.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),7.0,12.0,2023.0,2000.0,4500.0,2500.0,3250.0,2900.0,2871.4285714285716,3950.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,6.0,2023.0,700.0,1300.0,600.0,1000.0,3950.0,2750.0,900.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,7.0,2023.0,700.0,1800.0,1100.0,1250.0,900.0,2642.8571428571427,1550.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,8.0,2023.0,1000.0,2200.0,1200.0,1600.0,1550.0,2614.285714285714,1800.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,8.0,2023.0,1000.0,1500.0,500.0,1250.0,1800.0,2321.4285714285716,1350.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,9.0,2023.0,1600.0,2000.0,400.0,1800.0,1350.0,2042.857142857143,1850.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,9.0,2023.0,1000.0,2500.0,1500.0,1750.0,1850.0,1942.857142857143,2200.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,10.0,2023.0,1000.0,2800.0,1800.0,1900.0,2200.0,1707.142857142857,2300.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,10.0,2023.0,1600.0,2200.0,600.0,1900.0,2300.0,1864.2857142857142,2000.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,11.0,2023.0,3000.0,4500.0,1500.0,3750.0,2000.0,2200.0,3900.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,11.0,2023.0,2500.0,3500.0,1000.0,3000.0,3900.0,2385.714285714286,3100.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,12.0,2023.0,2000.0,4500.0,2500.0,3250.0,3100.0,2750.0,3900.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),8.0,12.0,2023.0,1500.0,3500.0,2000.0,2500.0,3900.0,2907.1428571428573,2950.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,6.0,2023.0,700.0,1300.0,600.0,1000.0,2950.0,2750.0,1100.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,8.0,2023.0,1200.0,1800.0,600.0,1500.0,1100.0,2642.8571428571427,1550.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,8.0,2023.0,1000.0,2200.0,1200.0,1600.0,1550.0,2635.714285714286,1950.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,9.0,2023.0,1200.0,2600.0,1400.0,1900.0,1950.0,2392.8571428571427,2200.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,9.0,2023.0,1000.0,2000.0,1000.0,1500.0,2200.0,2200.0,1750.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,10.0,2023.0,1000.0,2700.0,1700.0,1850.0,1750.0,1978.5714285714287,2350.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,10.0,2023.0,1800.0,2200.0,400.0,2000.0,2350.0,1842.857142857143,2000.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,11.0,2023.0,3000.0,5000.0,2000.0,4000.0,2000.0,2242.8571428571427,3900.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,11.0,2023.0,3000.0,4000.0,1000.0,3500.0,3900.0,2507.1428571428573,3400.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,12.0,2023.0,2000.0,4500.0,2500.0,3250.0,3400.0,2785.714285714286,3900.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),9.0,12.0,2023.0,1300.0,3000.0,1700.0,2150.0,3900.0,2835.714285714286,2550.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),10.0,6.0,2023.0,700.0,1300.0,600.0,1000.0,2550.0,2750.0,1150.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),10.0,7.0,2023.0,700.0,1700.0,1000.0,1200.0,1150.0,2614.285714285714,1400.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),10.0,8.0,2023.0,1200.0,1800.0,600.0,1500.0,1400.0,2535.714285714286,1450.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),10.0,8.0,2023.0,1000.0,2100.0,1100.0,1550.0,1450.0,2228.5714285714284,1750.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),10.0,10.0,2023.0,1300.0,2000.0,700.0,1650.0,1750.0,2000.0,1800.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),10.0,10.0,2023.0,1000.0,2800.0,1800.0,1900.0,1800.0,1778.5714285714287,2350.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),10.0,11.0,2023.0,2500.0,5300.0,2800.0,3900.0,2350.0,2035.7142857142858,4350.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),10.0,11.0,2023.0,2500.0,4500.0,2000.0,3500.0,4350.0,2428.5714285714284,3900.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,7.0,2023.0,800.0,1600.0,800.0,1200.0,3900.0,2414.285714285714,1300.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,8.0,2023.0,1000.0,2300.0,1300.0,1650.0,1300.0,2492.8571428571427,2000.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,8.0,2023.0,1000.0,1750.0,750.0,1375.0,2000.0,2457.1428571428573,1500.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,9.0,2023.0,1300.0,2500.0,1200.0,1900.0,1500.0,2514.285714285714,2200.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,9.0,2023.0,1500.0,2000.0,500.0,1750.0,2200.0,2442.8571428571427,1850.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,10.0,2023.0,1800.0,2200.0,400.0,2000.0,1850.0,2114.285714285714,2050.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,10.0,2023.0,1100.0,2800.0,1700.0,1950.0,2050.0,1892.857142857143,2350.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,11.0,2023.0,3000.0,5300.0,2300.0,4150.0,2350.0,2314.285714285714,4250.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,11.0,2023.0,2500.0,4500.0,2000.0,3500.0,4250.0,2578.5714285714284,3850.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,12.0,2023.0,1200.0,3000.0,1800.0,2100.0,3850.0,2714.285714285714,2450.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),11.0,12.0,2023.0,2000.0,4000.0,2000.0,3000.0,2450.0,2807.1428571428573,2850.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),12.0,6.0,2023.0,700.0,1300.0,600.0,1000.0,2850.0,2700.0,1100.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),12.0,6.0,2023.0,500.0,800.0,300.0,650.0,1100.0,2507.1428571428573,700.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),12.0,7.0,2023.0,700.0,1700.0,1000.0,1200.0,700.0,2378.5714285714284,1450.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),12.0,9.0,2023.0,1200.0,2500.0,1300.0,1850.0,1450.0,2085.714285714286,2200.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),12.0,10.0,2023.0,1000.0,2800.0,1800.0,1900.0,2200.0,1864.2857142857142,2300.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),12.0,10.0,2023.0,1500.0,2500.0,1000.0,2000.0,2300.0,1814.2857142857142,2100.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),12.0,12.0,2023.0,1000.0,3000.0,2000.0,2000.0,2100.0,1785.7142857142858,2650.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),12.0,12.0,2023.0,1000.0,4000.0,3000.0,2500.0,2650.0,2035.7142857142858,2850.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,1.0,2024.0,700.0,2200.0,1500.0,1450.0,2850.0,2192.8571428571427,1800.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,1.0,2024.0,1200.0,2600.0,1400.0,1900.0,1800.0,2300.0,2200.0
Gujarat,Onion,Nasik,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,2.0,2024.0,1000.0,1800.0,800.0,1400.0,2200.0,2214.285714285714,1600.0
Gujarat,Onion,Local,Ahmedabad(Chimanbhai Patal Market Vasana),1.0,2.0,2024.0,1000.0,1500.0,500.0,1250.0,1600.0,2064.285714285714,1250.0
